LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,38,1
2,0,0,2,0,26,1
3,0,0,4,0,26,2
4,0,0,5,0,13,3
5,0,0,6,0,40,1
6,0,0,7,0,47,1
7,0,0,10,0,47,1
8,0,0,11,0,11,2
9,0,0,12,0,29,3
10,0,0,13,0,31,3
11,0,0,14,0,1,1
12,0,0,16,0,13,1
13,0,0,17,0,25,1
14,0,0,19,0,46,2
15,0,0,20,0,1,1
16,0,0,21,0,21,3
17,0,0,22,0,25,3
18,0,0,24,0,34,3
19,0,0,25,0,48,3
20,0,0,26,0,29,1
21,0,0,27,0,4,3
22,0,0,28,0,15,1
23,0,0,29,0,22,3
24,0,0,30,0,35,2
25,0,0,31,0,21,2
26,0,0,32,0,14,3
27,0,0,33,0,10,2
28,0,0,35,0,5,3
29,0,0,37,0,34,2
30,1,0,2,0,25,3
31,1,0,3,0,38,1
32,1,0,5,0,49,3
33,1,0,6,0,26,1
34,1,0,8,0,2,1
35,1,0,9,0,22,3
36,1,0,10,0,13,3
37,1,0,11,0,1,2
38,1,0,12,0,42,3
39,1,0,14,0,12,2
40,1,0,15,0,8,1
41,1,0,17,0,41,3
42,1,0,18,0,24,2
43,1,0,19,0,18,1
44,1,0,20,0,15,3
45,1,0,21,0,13,2
46,1,0,23,0,24,1
47,1,0,24,0,13,2
48,1,0,25,0,16,1
49,1,0,27,0,40,1
50,1,0,28,0,10,1
51,1,0,30,0,23,1
52,1,0,32,0,13,1
53,1,0,33,0,13,1
54,1,0,34,0,42,2
55,1,0,36,0,44,3
56,1,0,37,0,24,2
57,2,0,3,0,20,2
58,2,0,4,0,4,3
59,2,0,7,0,38,3
60,2,0,8,0,15,3
61,2,0,10,0,4,2
62,2,0,11,0,40,3
63,2,0,15,0,10,2
64,2,0,16,0,31,1
65,2,0,17,0,43,2
66,2,0,18,0,27,1
67,2,0,19,0,37,1
68,2,0,21,0,43,2
69,2,0,23,0,25,1
70,2,0,24,0,30,1
71,2,0,25,0,30,3
72,2,0,27,0,10,1
73,2,0,28,0,38,3
74,2,0,29,0,6,2
75,2,0,30,0,5,2
76,2,0,31,0,13,1
77,2,0,32,0,38,3
78,2,0,33,0,39,3
79,2,0,34,0,33,3
80,2,0,35,0,36,2
81,2,0,36,0,3,2
82,2,0,37,0,29,2
83,3,0,4,0,45,3
84,3,0,5,0,35,1
85,3,0,7,0,49,3
86,3,0,9,0,48,2
87,3,0,11,0,15,2
88,3,0,12,0,16,1
89,3,0,13,0,38,3
90,3,0,14,0,20,2
91,3,0,15,0,12,3
92,3,0,18,0,7,2
93,3,0,20,0,19,3
94,3,0,21,0,42,1
95,3,0,23,0,20,2
96,3,0,24,0,34,2
97,3,0,25,0,7,3
98,3,0,27,0,33,2
99,3,0,28,0,10,3
100,3,0,29,0,24,2
101,3,0,30,0,30,2
