LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,46,48
2,0,0,6,0,37,19
3,0,0,13,0,29,45
4,0,0,14,0,18,16
5,0,0,21,0,46,38
6,0,0,26,0,11,49
7,0,0,27,0,6,13
8,0,0,28,0,2,41
9,0,0,33,0,25,22
10,0,0,37,0,19,19
11,0,0,46,0,26,6
12,0,0,49,0,15,15
13,0,0,51,0,49,2
14,0,0,62,0,19,29
15,0,0,72,0,4,6
16,0,0,73,0,35,9
17,0,0,78,0,12,12
18,0,0,87,0,23,41
19,0,0,91,0,14,47
20,0,0,96,0,30,39
21,0,0,99,0,21,7
22,0,0,113,0,44,29
23,0,0,117,0,21,49
24,0,0,121,0,30,24
25,0,0,123,0,31,25
26,0,0,125,0,12,21
27,0,0,128,0,28,45
28,0,0,138,0,49,13
29,0,0,139,0,31,19
30,0,0,146,0,20,11
31,0,0,149,0,2,16
32,0,0,151,0,21,39
33,0,0,152,0,46,47
34,0,0,163,0,48,43
35,0,0,166,0,27,6
36,0,0,167,0,16,21
37,0,0,169,0,16,11
38,0,0,175,0,33,46
39,0,0,177,0,4,16
40,0,0,181,0,10,40
41,0,0,187,0,49,17
42,0,0,195,0,44,38
43,0,0,212,0,47,19
44,0,0,217,0,40,48
45,0,0,221,0,13,46
46,0,0,222,0,31,35
47,0,0,232,0,39,15
48,0,0,236,0,6,18
49,0,0,247,0,28,19
50,0,0,251,0,40,34
51,0,0,258,0,38,29
52,0,0,276,0,39,33
53,0,0,280,0,7,43
54,0,0,289,0,33,17
55,0,0,302,0,15,17
56,0,0,304,0,32,9
57,0,0,309,0,40,7
58,0,0,313,0,39,17
59,0,0,318,0,25,27
60,0,0,319,0,3,27
61,0,0,320,0,2,39
62,0,0,321,0,44,39
63,0,0,342,0,25,9
64,0,0,348,0,36,41
65,0,0,362,0,30,49
66,0,0,363,0,35,32
67,0,0,367,0,19,6
68,0,0,371,0,47,33
69,0,0,372,0,2,7
70,0,0,373,0,14,42
71,0,0,382,0,34,1
72,0,0,389,0,26,46
73,0,0,395,0,26,35
74,0,0,397,0,36,20
75,0,0,399,0,6,30
76,0,0,403,0,5,25
77,0,0,410,0,16,41
78,0,0,414,0,14,39
79,0,0,430,0,42,10
80,0,0,431,0,2,22
81,0,0,437,0,19,19
82,0,0,443,0,31,10
83,0,0,449,0,2,29
84,0,0,451,0,3,43
85,0,0,452,0,29,31
86,0,0,454,0,10,31
87,0,0,470,0,33,28
88,0,0,494,0,11,5
89,1,0,2,0,13,43
90,1,0,3,0,7,14
91,1,0,9,0,38,48
92,1,0,12,0,11,29
93,1,0,18,0,2,18
94,1,0,24,0,21,41
95,1,0,40,0,6,33
96,1,0,43,0,22,31
97,1,0,46,0,24,37
98,1,0,48,0,8,17
99,1,0,50,0,43,22
100,1,0,53,0,11,11
101,1,0,54,0,8,27
102,1,0,61,0,47,12
103,1,0,64,0,37,41
104,1,0,66,0,38,29
105,1,0,70,0,7,37
106,1,0,71,0,7,15
107,1,0,73,0,5,11
108,1,0,74,0,42,1
109,1,0,87,0,3,4
110,1,0,92,0,3,20
111,1,0,93,0,6,30
112,1,0,94,0,41,21
113,1,0,96,0,44,42
114,1,0,97,0,8,48
115,1,0,104,0,19,15
116,1,0,107,0,24,38
117,1,0,110,0,15,12
118,1,0,116,0,35,2
119,1,0,123,0,25,41
120,1,0,124,0,16,43
121,1,0,126,0,24,23
122,1,0,129,0,15,30
123,1,0,135,0,32,17
124,1,0,136,0,16,49
125,1,0,139,0,43,37
126,1,0,141,0,26,45
127,1,0,147,0,5,37
128,1,0,153,0,33,20
129,1,0,160,0,10,31
130,1,0,164,0,22,17
131,1,0,167,0,38,6
132,1,0,170,0,35,4
133,1,0,178,0,8,34
134,1,0,179,0,1,45
135,1,0,210,0,42,31
136,1,0,213,0,40,2
137,1,0,219,0,28,11
138,1,0,220,0,12,34
139,1,0,223,0,47,49
140,1,0,224,0,3,29
141,1,0,232,0,22,26
142,1,0,235,0,4,46
143,1,0,244,0,32,37
144,1,0,245,0,1,28
145,1,0,246,0,39,32
146,1,0,254,0,16,5
147,1,0,255,0,17,40
148,1,0,257,0,26,49
149,1,0,262,0,32,43
