LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,40,32
2,0,0,2,0,12,6
3,0,0,4,0,39,3
4,0,0,5,0,6,27
5,0,0,12,0,43,46
6,0,0,13,0,34,35
7,0,0,15,0,7,13
8,0,0,16,0,20,23
9,0,0,18,0,10,4
10,0,0,21,0,6,9
11,0,0,22,0,24,35
12,0,0,23,0,21,5
13,0,0,27,0,37,46
14,0,0,35,0,42,10
15,0,0,40,0,18,27
16,0,0,42,0,27,30
17,0,0,48,0,15,10
18,0,0,58,0,38,47
19,0,0,59,0,28,39
20,0,0,64,0,22,46
21,0,0,77,0,12,23
22,0,0,79,0,12,36
23,0,0,83,0,40,9
24,0,0,84,0,22,49
25,0,0,87,0,8,10
26,0,0,94,0,39,42
27,0,0,118,0,36,36
28,0,0,120,0,44,4
29,0,0,124,0,8,44
30,0,0,130,0,15,31
31,0,0,132,0,40,25
32,0,0,141,0,42,8
33,0,0,143,0,45,26
34,0,0,147,0,38,45
35,0,0,156,0,43,2
36,0,0,168,0,13,11
37,0,0,170,0,42,43
38,0,0,181,0,6,29
39,0,0,188,0,21,19
40,0,0,202,0,43,49
41,0,0,205,0,27,17
42,0,0,212,0,44,13
43,0,0,214,0,13,36
44,0,0,215,0,16,44
45,0,0,217,0,14,8
46,0,0,221,0,20,8
47,0,0,222,0,19,27
48,0,0,223,0,46,19
49,0,0,225,0,33,24
50,0,0,227,0,21,31
51,0,0,235,0,11,6
52,0,0,240,0,12,13
53,0,0,241,0,47,42
54,0,0,252,0,41,37
55,0,0,254,0,6,18
56,0,0,257,0,11,28
57,0,0,259,0,23,31
58,0,0,261,0,35,16
59,0,0,265,0,5,42
60,0,0,272,0,23,18
61,0,0,273,0,4,39
62,0,0,279,0,13,26
63,0,0,280,0,48,18
64,0,0,282,0,40,27
65,0,0,283,0,35,25
66,0,0,288,0,36,3
67,0,0,290,0,6,26
68,0,0,297,0,22,49
69,0,0,300,0,2,41
70,0,0,304,0,48,7
71,0,0,305,0,20,33
72,0,0,313,0,44,9
73,0,0,314,0,15,32
74,0,0,315,0,41,18
75,0,0,316,0,9,32
76,0,0,320,0,16,41
77,0,0,321,0,7,28
78,0,0,322,0,9,39
79,0,0,327,0,15,36
80,0,0,331,0,44,31
81,0,0,336,0,42,44
82,0,0,344,0,11,46
83,0,0,355,0,15,49
84,0,0,368,0,32,34
85,0,0,372,0,44,6
86,0,0,373,0,7,33
87,0,0,376,0,42,32
88,0,0,379,0,26,6
89,0,0,385,0,36,20
90,0,0,389,0,44,40
91,0,0,399,0,47,41
92,0,0,400,0,41,17
93,0,0,405,0,25,43
94,0,0,409,0,44,48
95,0,0,415,0,27,19
96,0,0,418,0,20,30
97,0,0,419,0,46,3
98,0,0,434,0,19,30
99,0,0,448,0,26,44
100,0,0,452,0,30,33
101,0,0,454,0,2,49
102,0,0,465,0,36,13
103,0,0,466,0,4,5
104,0,0,467,0,34,11
105,0,0,468,0,43,16
106,0,0,478,0,46,7
107,0,0,482,0,43,23
108,0,0,483,0,43,19
109,0,0,485,0,8,11
110,0,0,497,0,11,10
111,0,0,504,0,12,44
112,0,0,508,0,49,8
113,0,0,521,0,12,16
114,0,0,561,0,13,37
115,0,0,568,0,22,32
116,0,0,569,0,33,21
117,0,0,571,0,13,31
118,0,0,574,0,6,41
119,0,0,576,0,14,5
120,0,0,584,0,5,26
121,0,0,586,0,10,21
122,0,0,588,0,19,10
123,0,0,589,0,13,22
124,0,0,590,0,31,42
125,0,0,595,0,48,20
126,0,0,597,0,3,19
127,0,0,601,0,10,4
128,0,0,603,0,40,9
129,0,0,604,0,2,12
130,0,0,605,0,49,46
131,0,0,607,0,26,6
132,0,0,611,0,28,37
133,0,0,620,0,5,26
134,0,0,632,0,48,47
135,0,0,633,0,11,41
136,0,0,639,0,25,45
137,0,0,645,0,9,10
138,0,0,646,0,37,33
139,0,0,650,0,26,9
140,0,0,651,0,9,15
141,0,0,653,0,9,33
142,0,0,659,0,26,45
143,0,0,670,0,40,12
144,0,0,672,0,24,7
145,0,0,674,0,9,47
146,0,0,678,0,7,36
147,0,0,683,0,16,43
148,0,0,684,0,4,34
149,0,0,685,0,6,46
150,0,0,695,0,24,27
151,0,0,698,0,7,46
152,0,0,699,0,15,33
153,0,0,704,0,11,11
154,0,0,712,0,14,6
155,0,0,713,0,29,46
156,0,0,717,0,13,7
157,0,0,721,0,36,43
158,0,0,727,0,11,1
159,0,0,730,0,45,19
160,0,0,739,0,38,41
161,0,0,742,0,6,21
162,0,0,748,0,40,27
163,0,0,749,0,22,46
164,0,0,752,0,23,39
165,0,0,754,0,11,30
166,0,0,755,0,29,43
167,0,0,756,0,16,39
168,0,0,759,0,10,28
169,0,0,761,0,7,49
170,0,0,763,0,6,21
171,0,0,766,0,27,34
172,0,0,772,0,38,35
173,0,0,779,0,49,48
174,0,0,786,0,15,30
175,0,0,788,0,12,16
176,0,0,789,0,45,12
177,0,0,792,0,42,24
178,0,0,810,0,11,10
179,0,0,825,0,25,23
180,0,0,826,0,1,30
181,0,0,827,0,35,1
182,0,0,829,0,43,10
183,0,0,832,0,2,35
184,0,0,841,0,22,21
185,0,0,846,0,48,48
186,0,0,849,0,40,11
187,0,0,856,0,24,30
188,0,0,863,0,14,36
189,0,0,864,0,26,48
190,0,0,866,0,28,31
191,0,0,871,0,46,44
192,0,0,872,0,35,12
193,0,0,873,0,22,28
194,0,0,890,0,5,6
195,0,0,893,0,24,39
196,0,0,897,0,2,16
197,0,0,908,0,30,34
198,0,0,909,0,22,25
199,0,0,915,0,39,18
200,0,0,918,0,21,19
201,0,0,922,0,23,35
202,0,0,924,0,23,3
203,0,0,942,0,45,30
204,0,0,949,0,47,49
205,0,0,950,0,3,30
206,0,0,952,0,48,40
207,0,0,953,0,7,33
