LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,14,44
2,0,0,2,0,26,8
3,0,0,3,0,22,28
4,0,0,4,0,46,27
5,0,0,6,0,3,23
6,0,0,7,0,1,36
7,0,0,9,0,13,26
8,0,0,11,0,9,14
9,0,0,12,0,6,19
10,0,0,13,0,36,46
11,0,0,14,0,27,7
12,0,0,16,0,11,43
13,0,0,21,0,19,17
14,0,0,25,0,27,49
15,0,0,27,0,17,29
16,0,0,29,0,5,22
17,0,0,31,0,4,18
18,0,0,36,0,27,17
19,0,0,38,0,21,38
20,0,0,41,0,6,15
21,0,0,46,0,1,48
22,0,0,47,0,21,44
23,0,0,50,0,11,16
24,0,0,52,0,26,20
25,0,0,54,0,49,7
26,0,0,55,0,30,2
27,0,0,57,0,37,21
28,0,0,58,0,47,27
29,0,0,62,0,35,4
30,0,0,63,0,5,3
31,0,0,65,0,3,19
32,0,0,66,0,37,14
33,0,0,67,0,2,19
34,0,0,68,0,48,49
35,0,0,69,0,45,19
36,0,0,73,0,44,47
37,0,0,75,0,13,22
38,0,0,77,0,39,31
39,0,0,92,0,20,17
40,0,0,93,0,33,41
41,0,0,94,0,16,24
42,0,0,95,0,4,16
43,0,0,96,0,3,4
44,1,0,3,0,33,4
45,1,0,4,0,14,12
46,1,0,11,0,44,30
47,1,0,14,0,11,6
48,1,0,16,0,23,38
49,1,0,17,0,11,15
50,1,0,20,0,5,47
51,1,0,23,0,20,27
52,1,0,26,0,39,39
53,1,0,29,0,7,14
54,1,0,30,0,21,43
55,1,0,35,0,37,43
56,1,0,36,0,47,2
57,1,0,37,0,8,5
58,1,0,39,0,19,12
59,1,0,40,0,9,23
60,1,0,41,0,8,11
61,1,0,43,0,10,30
62,1,0,47,0,44,6
63,1,0,52,0,41,28
64,1,0,55,0,27,10
65,1,0,58,0,29,31
66,1,0,59,0,10,49
67,1,0,61,0,3,22
68,1,0,63,0,5,44
69,1,0,65,0,24,12
70,1,0,66,0,37,34
71,1,0,67,0,14,4
72,1,0,68,0,42,34
73,1,0,69,0,3,34
74,1,0,70,0,20,7
75,1,0,72,0,29,28
76,1,0,76,0,21,45
77,1,0,78,0,39,40
78,1,0,84,0,20,43
79,1,0,85,0,41,35
80,1,0,86,0,4,31
81,1,0,88,0,6,3
82,1,0,89,0,28,13
83,1,0,91,0,19,7
84,1,0,92,0,30,19
85,1,0,93,0,23,38
86,1,0,94,0,13,6
87,2,0,4,0,12,49
88,2,0,7,0,41,23
89,2,0,8,0,17,44
90,2,0,12,0,12,33
91,2,0,14,0,17,31
92,2,0,15,0,22,17
93,2,0,17,0,49,2
94,2,0,18,0,42,1
95,2,0,21,0,29,1
96,2,0,22,0,47,44
97,2,0,23,0,31,4
98,2,0,31,0,21,10
99,2,0,42,0,21,30
100,2,0,47,0,4,35
101,2,0,50,0,34,12
102,2,0,52,0,38,41
103,2,0,53,0,15,40
104,2,0,55,0,3,34
105,2,0,57,0,13,31
106,2,0,65,0,31,29
107,2,0,66,0,32,36
108,2,0,67,0,28,10
109,2,0,71,0,1,16
110,2,0,74,0,37,28
111,2,0,76,0,2,48
112,2,0,81,0,26,37
113,2,0,83,0,7,10
114,2,0,89,0,28,13
115,2,0,90,0,20,3
116,2,0,91,0,12,13
117,2,0,93,0,23,28
118,2,0,94,0,14,41
119,2,0,98,0,6,25
120,3,0,5,0,18,36
121,3,0,6,0,5,13
122,3,0,7,0,20,9
123,3,0,9,0,24,7
124,3,0,11,0,24,19
125,3,0,13,0,4,37
126,3,0,14,0,40,33
127,3,0,16,0,7,31
128,3,0,19,0,48,26
129,3,0,20,0,20,22
130,3,0,21,0,36,30
131,3,0,22,0,2,24
132,3,0,24,0,18,29
133,3,0,28,0,17,19
134,3,0,30,0,39,37
135,3,0,32,0,34,41
136,3,0,33,0,41,29
137,3,0,34,0,20,41
138,3,0,36,0,32,31
139,3,0,37,0,5,21
140,3,0,39,0,14,33
141,3,0,41,0,9,45
142,3,0,42,0,45,15
143,3,0,46,0,15,20
144,3,0,47,0,32,45
145,3,0,51,0,42,3
146,3,0,53,0,40,22
147,3,0,54,0,26,46
148,3,0,58,0,25,5
149,3,0,60,0,1,20
150,3,0,61,0,6,18
151,3,0,62,0,4,4
152,3,0,65,0,2,1
153,3,0,68,0,13,32
154,3,0,71,0,29,2
155,3,0,75,0,7,25
156,3,0,77,0,2,48
157,3,0,78,0,11,13
158,3,0,79,0,42,2
159,3,0,80,0,45,22
160,3,0,81,0,6,11
161,3,0,82,0,30,38
162,3,0,83,0,15,28
163,3,0,84,0,25,34
164,3,0,85,0,41,39
165,3,0,87,0,41,14
166,4,0,5,0,33,18
167,4,0,8,0,47,46
