LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,42,45
2,0,0,2,0,1,32
3,0,0,4,0,9,44
4,0,0,16,0,19,25
5,0,0,20,0,15,32
6,0,0,29,0,31,2
7,0,0,30,0,39,19
8,0,0,41,0,32,10
9,0,0,43,0,21,41
10,0,0,69,0,39,45
11,0,0,73,0,33,15
12,0,0,74,0,46,36
13,0,0,83,0,31,45
14,0,0,101,0,3,37
15,0,0,108,0,30,1
16,0,0,109,0,7,12
17,0,0,129,0,45,8
18,0,0,131,0,2,25
19,0,0,133,0,20,29
20,0,0,154,0,19,28
21,0,0,155,0,24,13
22,0,0,157,0,9,3
23,0,0,162,0,1,43
24,0,0,164,0,36,44
25,0,0,175,0,30,23
26,0,0,183,0,32,36
27,0,0,200,0,16,37
28,0,0,217,0,7,46
29,0,0,225,0,48,20
30,0,0,236,0,20,4
31,0,0,254,0,27,4
32,0,0,276,0,34,26
33,0,0,297,0,27,41
34,1,0,3,0,18,23
35,1,0,7,0,42,39
36,1,0,11,0,34,6
37,1,0,28,0,31,10
38,1,0,43,0,17,32
39,1,0,67,0,25,44
40,1,0,69,0,9,23
41,1,0,72,0,7,28
42,1,0,77,0,1,2
43,1,0,80,0,31,23
44,1,0,88,0,28,35
45,1,0,123,0,8,4
46,1,0,130,0,10,48
47,1,0,133,0,40,41
48,1,0,141,0,32,10
49,1,0,150,0,14,10
50,1,0,152,0,49,27
51,1,0,156,0,34,18
52,1,0,157,0,29,42
53,1,0,179,0,38,41
54,1,0,181,0,36,2
55,1,0,185,0,48,27
56,1,0,186,0,39,44
57,1,0,203,0,23,30
58,1,0,239,0,38,20
59,1,0,250,0,6,29
60,1,0,255,0,22,40
61,1,0,263,0,16,20
62,1,0,272,0,47,12
63,1,0,275,0,16,12
64,1,0,294,0,4,22
65,1,0,295,0,27,14
66,2,0,6,0,1,18
67,2,0,7,0,6,3
68,2,0,19,0,18,20
69,2,0,20,0,1,46
70,2,0,28,0,21,10
71,2,0,32,0,4,20
72,2,0,33,0,10,30
73,2,0,37,0,3,8
74,2,0,41,0,30,41
75,2,0,51,0,39,8
76,2,0,52,0,31,44
77,2,0,60,0,30,31
78,2,0,63,0,10,46
79,2,0,66,0,24,8
80,2,0,69,0,33,13
81,2,0,90,0,36,14
82,2,0,100,0,29,24
83,2,0,101,0,12,14
84,2,0,103,0,49,30
85,2,0,109,0,3,4
86,2,0,115,0,43,34
87,2,0,118,0,16,37
88,2,0,125,0,8,31
89,2,0,131,0,46,39
90,2,0,137,0,33,30
91,2,0,142,0,9,35
92,2,0,156,0,23,20
93,2,0,183,0,17,16
94,2,0,189,0,42,22
95,2,0,210,0,34,41
96,2,0,218,0,41,25
97,2,0,231,0,4,5
98,2,0,262,0,11,18
99,3,0,5,0,39,22
100,3,0,6,0,6,10
101,3,0,18,0,12,29
102,3,0,22,0,36,47
103,3,0,25,0,8,31
104,3,0,34,0,3,7
105,3,0,43,0,11,22
106,3,0,44,0,22,43
