LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,24,13
2,0,0,2,0,46,42
3,0,0,3,0,48,47
4,0,0,5,0,2,11
5,0,0,9,0,16,39
6,0,0,11,0,8,36
7,0,0,12,0,17,2
8,0,0,25,0,47,23
9,0,0,26,0,8,30
10,0,0,37,0,46,10
11,0,0,50,0,12,3
12,0,0,58,0,21,45
13,0,0,72,0,15,14
14,0,0,75,0,3,45
15,0,0,76,0,45,27
16,0,0,81,0,18,18
17,0,0,86,0,28,12
18,0,0,94,0,33,10
19,0,0,98,0,38,14
20,0,0,105,0,22,4
21,0,0,108,0,7,16
22,0,0,111,0,34,42
23,0,0,125,0,43,44
24,0,0,156,0,35,7
25,0,0,184,0,30,35
26,0,0,201,0,17,28
27,0,0,225,0,45,45
28,0,0,263,0,2,2
29,0,0,282,0,16,1
30,0,0,289,0,10,6
31,0,0,310,0,27,9
32,0,0,350,0,13,22
33,0,0,362,0,32,39
34,0,0,367,0,39,39
35,0,0,373,0,12,17
36,0,0,378,0,30,36
37,0,0,383,0,20,25
38,0,0,384,0,35,12
39,0,0,397,0,23,36
40,0,0,417,0,8,7
41,0,0,443,0,10,27
42,0,0,450,0,7,23
43,0,0,458,0,34,30
44,0,0,471,0,30,39
45,0,0,476,0,1,3
46,0,0,495,0,21,47
47,0,0,498,0,20,49
48,0,0,500,0,40,14
49,0,0,506,0,23,28
50,0,0,509,0,45,43
51,0,0,522,0,28,30
52,0,0,533,0,29,17
53,0,0,539,0,17,16
54,0,0,542,0,7,41
55,0,0,546,0,14,48
56,0,0,547,0,1,39
57,0,0,551,0,22,13
58,0,0,571,0,33,17
59,0,0,580,0,24,8
60,0,0,585,0,33,18
61,0,0,586,0,28,17
62,0,0,588,0,16,18
63,0,0,608,0,5,28
64,0,0,624,0,45,41
65,0,0,642,0,17,23
66,0,0,654,0,43,27
67,0,0,674,0,8,1
68,0,0,677,0,5,39
69,0,0,680,0,26,13
70,0,0,687,0,16,13
71,0,0,726,0,26,34
72,0,0,733,0,30,38
73,0,0,744,0,29,38
74,0,0,745,0,22,49
75,0,0,753,0,30,48
76,0,0,759,0,10,13
77,0,0,791,0,12,38
78,0,0,816,0,40,48
79,0,0,832,0,44,33
80,0,0,834,0,18,42
81,0,0,840,0,45,37
82,0,0,845,0,37,23
83,0,0,862,0,23,18
84,0,0,864,0,7,35
85,0,0,877,0,3,12
86,0,0,879,0,1,48
87,0,0,882,0,23,24
88,0,0,899,0,37,40
89,1,0,3,0,44,48
90,1,0,4,0,2,32
91,1,0,6,0,7,14
92,1,0,7,0,20,20
93,1,0,16,0,33,47
94,1,0,19,0,15,26
95,1,0,28,0,5,30
96,1,0,52,0,33,32
97,1,0,59,0,6,19
98,1,0,61,0,3,36
99,1,0,65,0,42,44
100,1,0,79,0,6,13
101,1,0,95,0,33,29
102,1,0,99,0,32,34
103,1,0,100,0,7,32
104,1,0,101,0,31,8
105,1,0,103,0,10,18
106,1,0,107,0,18,25
107,1,0,110,0,16,17
108,1,0,115,0,36,4
109,1,0,122,0,14,43
110,1,0,123,0,18,41
111,1,0,143,0,36,21
112,1,0,145,0,17,44
113,1,0,154,0,45,13
114,1,0,155,0,18,4
115,1,0,158,0,36,8
116,1,0,159,0,22,24
117,1,0,168,0,23,20
118,1,0,179,0,19,8
119,1,0,188,0,9,42
120,1,0,192,0,16,23
121,1,0,194,0,10,35
122,1,0,195,0,18,10
123,1,0,212,0,13,3
124,1,0,216,0,49,35
125,1,0,240,0,9,21
126,1,0,245,0,4,1
127,1,0,266,0,29,41
128,1,0,275,0,43,1
129,1,0,294,0,41,11
130,1,0,301,0,27,18
131,1,0,346,0,30,31
132,1,0,365,0,13,28
133,1,0,382,0,7,32
134,1,0,389,0,26,3
135,1,0,393,0,37,6
136,1,0,422,0,16,48
137,1,0,447,0,19,38
138,1,0,452,0,48,49
139,1,0,453,0,23,32
140,1,0,457,0,32,11
141,1,0,465,0,47,32
142,1,0,471,0,21,26
143,1,0,518,0,46,14
144,1,0,523,0,22,14
145,1,0,527,0,9,27
146,1,0,529,0,7,42
147,1,0,533,0,17,16
148,1,0,543,0,43,20
149,1,0,566,0,7,32
150,1,0,568,0,12,10
151,1,0,576,0,44,26
152,1,0,579,0,20,36
153,1,0,594,0,33,28
154,1,0,609,0,2,49
155,1,0,613,0,36,40
156,1,0,615,0,10,35
157,1,0,630,0,42,35
158,1,0,635,0,20,27
159,1,0,660,0,16,27
160,1,0,661,0,32,37
161,1,0,669,0,32,27
162,1,0,692,0,37,17
163,1,0,696,0,3,33
164,1,0,700,0,13,8
165,1,0,720,0,45,46
166,1,0,723,0,22,22
167,1,0,760,0,17,36
168,1,0,763,0,2,20
169,1,0,778,0,39,44
170,1,0,802,0,39,41
171,1,0,808,0,29,44
172,1,0,816,0,30,24
173,1,0,817,0,13,18
174,1,0,822,0,16,42
175,1,0,833,0,21,15
176,1,0,846,0,22,16
177,1,0,848,0,21,41
178,1,0,853,0,10,47
179,1,0,860,0,4,5
180,1,0,863,0,17,5
181,1,0,865,0,10,45
182,1,0,867,0,5,15
183,1,0,870,0,8,36
184,1,0,872,0,4,7
185,1,0,882,0,36,47
186,1,0,893,0,10,4
187,2,0,5,0,30,21
188,2,0,20,0,49,45
189,2,0,24,0,44,8
190,2,0,54,0,26,41
191,2,0,55,0,8,8
192,2,0,56,0,48,47
193,2,0,57,0,44,18
194,2,0,58,0,36,43
195,2,0,66,0,9,11
196,2,0,75,0,8,14
