LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,24,7
2,0,0,2,0,3,11
3,0,0,8,0,4,37
4,0,0,15,0,49,36
5,0,0,20,0,31,38
6,0,0,29,0,35,37
7,1,0,4,0,44,12
8,1,0,11,0,13,48
9,1,0,12,0,6,31
10,1,0,16,0,47,13
11,1,0,17,0,22,9
12,1,0,18,0,8,33
13,1,0,26,0,33,40
14,1,0,38,0,41,36
15,2,0,3,0,6,49
16,2,0,5,0,2,26
17,2,0,6,0,38,33
18,2,0,13,0,44,11
19,2,0,29,0,30,42
20,2,0,34,0,14,12
21,2,0,36,0,46,36
22,2,0,39,0,16,34
23,3,0,6,0,14,32
24,3,0,7,0,16,18
25,3,0,8,0,20,33
26,3,0,16,0,26,31
27,3,0,24,0,8,34
28,3,0,26,0,21,17
29,4,0,6,0,43,32
30,4,0,14,0,3,32
31,4,0,31,0,14,17
32,5,0,10,0,41,5
33,5,0,11,0,5,24
34,5,0,13,0,22,22
35,5,0,17,0,41,16
36,5,0,23,0,20,40
37,5,0,30,0,17,5
38,5,0,33,0,48,41
39,5,0,35,0,49,6
40,5,0,37,0,38,42
41,5,0,38,0,1,25
42,6,0,12,0,18,15
43,6,0,18,0,33,8
44,6,0,20,0,2,4
45,6,0,21,0,20,4
46,6,0,23,0,22,12
47,6,0,24,0,7,46
48,6,0,31,0,39,30
49,6,0,35,0,11,8
50,6,0,38,0,1,22
51,6,0,39,0,1,4
52,7,0,21,0,47,8
53,7,0,25,0,2,45
54,7,0,31,0,3,18
55,7,0,34,0,5,21
56,7,0,36,0,28,11
57,8,0,9,0,27,21
58,8,0,21,0,38,34
59,8,0,27,0,39,10
60,8,0,37,0,15,18
61,9,0,13,0,35,43
62,9,0,25,0,45,10
63,9,0,27,0,46,27
64,9,0,38,0,21,26
65,9,0,39,0,38,25
66,10,0,16,0,32,37
67,10,0,23,0,32,30
68,10,0,31,0,2,27
69,10,0,34,0,20,17
70,10,0,37,0,32,38
71,11,0,13,0,36,41
72,11,0,22,0,7,1
73,11,0,23,0,35,46
74,11,0,27,0,28,27
75,11,0,28,0,48,39
76,11,0,29,0,47,26
77,12,0,27,0,27,12
78,12,0,30,0,20,8
79,12,0,33,0,35,11
80,13,0,14,0,18,1
81,13,0,15,0,49,2
82,13,0,16,0,3,18
83,13,0,21,0,15,17
84,13,0,23,0,25,49
85,13,0,28,0,24,13
86,14,0,20,0,25,34
87,14,0,22,0,22,13
88,14,0,24,0,6,33
89,14,0,35,0,28,18
90,14,0,37,0,5,43
91,14,0,39,0,46,23
92,15,0,17,0,43,24
93,15,0,19,0,7,42
94,15,0,20,0,26,2
95,15,0,21,0,20,18
96,15,0,22,0,37,12
97,15,0,25,0,2,35
98,15,0,27,0,36,23
99,16,0,24,0,20,27
100,16,0,33,0,38,36
101,16,0,38,0,37,13
102,17,0,28,0,18,14
103,17,0,32,0,47,19
104,17,0,33,0,25,4
105,18,0,21,0,28,43
106,18,0,24,0,17,24
107,18,0,26,0,47,47
108,18,0,29,0,4,28
109,18,0,31,0,26,17
110,18,0,32,0,19,7
111,18,0,35,0,23,19
112,18,0,37,0,45,29
113,18,0,38,0,46,18
114,19,0,28,0,23,46
115,19,0,29,0,27,9
116,19,0,36,0,10,31
117,19,0,37,0,45,32
118,19,0,38,0,45,24
119,19,0,39,0,19,44
120,20,0,22,0,43,17
121,20,0,25,0,3,27
122,20,0,26,0,26,45
123,20,0,39,0,42,15
124,21,0,22,0,29,13
125,21,0,25,0,15,39
126,21,0,27,0,46,19
127,21,0,29,0,22,14
128,21,0,31,0,29,30
129,22,0,24,0,46,9
130,22,0,25,0,19,17
131,22,0,30,0,27,43
132,22,0,35,0,27,7
133,23,0,24,0,27,9
134,23,0,35,0,45,37
135,23,0,37,0,4,42
136,24,0,26,0,23,1
137,25,0,26,0,43,42
138,25,0,32,0,37,1
139,25,0,33,0,21,31
140,26,0,28,0,14,36
141,26,0,30,0,35,34
142,26,0,37,0,14,1
143,27,0,34,0,17,2
144,27,0,35,0,40,19
145,27,0,37,0,29,9
146,28,0,38,0,43,28
147,28,0,39,0,19,20
148,29,0,30,0,31,41
149,30,0,31,0,17,17
150,30,0,32,0,46,49
151,30,0,36,0,41,28
152,31,0,34,0,38,36
153,31,0,35,0,24,9
154,31,0,39,0,29,9
155,32,0,33,0,42,14
156,32,0,36,0,16,9
157,33,0,34,0,24,4
158,33,0,35,0,46,19
159,34,0,35,0,12,5
160,38,0,39,0,18,29
