LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,24,1
2,0,0,6,0,46,2
3,0,0,7,0,10,3
4,0,0,8,0,24,2
5,0,0,10,0,14,2
6,1,0,2,0,24,1
7,2,0,3,0,14,2
8,2,0,9,0,12,1
9,3,0,4,0,13,1
10,3,0,5,0,15,3
11,4,0,11,0,13,1
12,11,0,12,0,43,3
13,18,0,15,0,50000000,1000000000
14,18,0,7,0,50000000,1000000000
15,18,0,17,0,50000000,1000000000
16,18,0,7,0,50000000,1000000000
17,3,0,19,0,50000000,1000000000
18,2,0,19,0,50000000,1000000000
19,5,0,19,0,50000000,1000000000
20,3,0,19,0,50000000,1000000000
