LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,19,20
2,0,0,2,0,14,12
3,0,0,3,0,4,45
4,0,0,5,0,16,11
5,0,0,7,0,29,5
6,0,0,15,0,39,48
7,0,0,16,0,48,5
8,0,0,19,0,32,28
9,0,0,24,0,40,11
10,0,0,25,0,19,24
11,0,0,26,0,36,7
12,0,0,31,0,19,48
13,0,0,33,0,26,40
14,0,0,34,0,36,36
15,0,0,35,0,30,8
16,0,0,42,0,2,43
17,0,0,46,0,16,44
18,0,0,50,0,2,33
19,0,0,51,0,48,24
20,0,0,54,0,4,3
21,0,0,55,0,41,2
22,0,0,58,0,33,29
23,0,0,60,0,30,32
24,0,0,62,0,22,35
25,0,0,64,0,4,28
26,0,0,65,0,44,11
27,0,0,66,0,43,41
28,0,0,67,0,19,34
29,0,0,68,0,37,26
30,0,0,73,0,34,21
31,0,0,75,0,49,36
32,0,0,76,0,13,11
33,0,0,78,0,3,35
34,0,0,80,0,30,17
35,0,0,82,0,35,3
36,0,0,83,0,24,36
37,0,0,91,0,43,38
38,0,0,93,0,2,14
39,0,0,94,0,42,14
40,0,0,95,0,41,43
41,0,0,96,0,45,18
42,0,0,100,0,2,38
43,0,0,101,0,37,17
44,0,0,102,0,47,1
45,0,0,103,0,8,2
46,0,0,104,0,16,20
47,0,0,109,0,22,36
48,0,0,110,0,2,10
49,0,0,111,0,29,36
50,0,0,115,0,10,47
51,0,0,117,0,23,43
52,0,0,118,0,48,5
53,0,0,119,0,21,4
54,0,0,121,0,49,22
55,0,0,123,0,21,5
56,0,0,126,0,12,12
57,0,0,132,0,44,17
58,0,0,133,0,49,39
59,0,0,134,0,22,23
60,0,0,135,0,13,32
61,0,0,137,0,5,18
62,0,0,141,0,23,35
63,0,0,142,0,9,44
64,0,0,145,0,13,27
65,0,0,146,0,24,31
66,0,0,147,0,1,10
67,0,0,149,0,41,12
68,0,0,150,0,39,8
69,0,0,153,0,33,17
70,0,0,157,0,21,39
71,0,0,162,0,44,39
72,0,0,163,0,20,10
73,0,0,165,0,48,28
74,0,0,166,0,1,15
75,0,0,168,0,32,15
76,0,0,169,0,45,22
77,0,0,171,0,41,43
78,0,0,178,0,2,37
79,0,0,179,0,17,21
80,0,0,185,0,23,20
81,0,0,191,0,29,38
82,0,0,195,0,44,45
83,0,0,196,0,29,35
84,0,0,198,0,46,30
85,0,0,203,0,7,33
86,0,0,204,0,34,36
87,0,0,206,0,14,2
88,0,0,209,0,30,33
89,0,0,210,0,13,17
90,0,0,211,0,13,37
91,0,0,212,0,25,44
92,0,0,213,0,24,13
93,0,0,221,0,32,28
94,0,0,223,0,45,30
95,0,0,225,0,11,30
96,0,0,229,0,24,14
97,0,0,230,0,17,39
98,0,0,232,0,17,42
99,0,0,233,0,20,23
100,0,0,236,0,5,43
101,0,0,238,0,30,15
102,0,0,245,0,19,39
103,0,0,250,0,47,4
104,0,0,252,0,39,2
105,0,0,255,0,47,45
106,0,0,256,0,47,27
107,0,0,265,0,34,35
108,0,0,271,0,18,24
109,0,0,272,0,40,39
110,0,0,277,0,20,1
111,0,0,280,0,15,44
112,0,0,283,0,1,2
113,0,0,286,0,1,24
114,0,0,287,0,3,20
115,0,0,297,0,40,37
116,0,0,304,0,14,30
117,0,0,305,0,41,18
118,0,0,316,0,32,31
119,0,0,317,0,38,13
120,0,0,318,0,24,13
121,0,0,319,0,40,16
122,0,0,321,0,45,16
123,0,0,322,0,30,15
124,0,0,328,0,2,35
125,0,0,332,0,6,12
126,0,0,334,0,14,2
127,0,0,335,0,13,24
128,0,0,336,0,14,43
129,0,0,339,0,47,4
130,0,0,348,0,26,35
131,0,0,349,0,8,20
132,0,0,352,0,18,28
133,0,0,354,0,33,44
134,0,0,356,0,2,11
135,0,0,362,0,41,7
136,0,0,365,0,2,1
137,0,0,368,0,8,46
138,0,0,369,0,30,37
139,0,0,377,0,26,17
140,0,0,382,0,17,22
141,0,0,385,0,13,21
142,0,0,387,0,8,49
143,0,0,389,0,41,33
144,0,0,393,0,49,38
145,0,0,397,0,3,43
146,0,0,403,0,8,9
147,0,0,405,0,4,21
148,0,0,408,0,33,27
149,0,0,409,0,33,21
150,0,0,412,0,38,8
151,0,0,418,0,17,48
152,0,0,420,0,43,17
153,0,0,423,0,15,12
154,0,0,425,0,43,46
155,0,0,426,0,13,39
156,0,0,432,0,46,23
157,0,0,439,0,45,21
158,0,0,445,0,40,46
159,0,0,446,0,39,15
160,0,0,455,0,30,36
161,0,0,456,0,9,47
162,0,0,459,0,38,13
163,0,0,463,0,6,15
164,0,0,471,0,46,40
165,0,0,477,0,24,15
166,0,0,479,0,48,36
167,0,0,480,0,18,45
168,0,0,483,0,33,41
169,0,0,486,0,25,20
170,0,0,489,0,19,34
171,0,0,490,0,11,20
172,0,0,491,0,24,39
173,0,0,492,0,8,45
174,0,0,497,0,6,34
175,0,0,498,0,44,1
176,0,0,499,0,7,33
177,1,0,4,0,29,23
178,1,0,9,0,4,20
179,1,0,11,0,15,12
180,1,0,13,0,40,23
181,1,0,17,0,24,17
182,1,0,18,0,38,41
183,1,0,19,0,17,47
184,1,0,23,0,8,46
185,1,0,27,0,13,3
186,1,0,33,0,43,23
187,1,0,39,0,26,6
188,1,0,41,0,38,35
189,1,0,43,0,28,20
190,1,0,46,0,22,21
191,1,0,48,0,25,28
192,1,0,49,0,3,32
193,1,0,51,0,22,34
194,1,0,53,0,49,42
195,1,0,57,0,44,5
196,1,0,58,0,40,35
197,1,0,59,0,3,13
198,1,0,66,0,42,15
199,1,0,67,0,1,23
200,1,0,76,0,46,28
201,1,0,77,0,48,5
202,1,0,79,0,41,38
203,1,0,80,0,42,1
204,1,0,82,0,34,3
205,1,0,85,0,10,24
206,1,0,88,0,28,48
207,1,0,91,0,44,46
208,1,0,100,0,12,39
209,1,0,102,0,24,31
210,1,0,103,0,34,21
211,1,0,104,0,1,40
212,1,0,105,0,6,5
213,1,0,108,0,5,4
214,1,0,109,0,30,17
215,1,0,110,0,9,17
216,1,0,111,0,34,27
217,1,0,112,0,13,4
218,1,0,113,0,2,47
219,1,0,115,0,5,30
220,1,0,119,0,47,40
221,1,0,125,0,6,27
222,1,0,132,0,47,12
223,1,0,134,0,5,6
224,1,0,140,0,29,9
225,1,0,141,0,10,33
226,1,0,143,0,18,22
227,1,0,146,0,25,47
228,1,0,148,0,30,12
229,1,0,150,0,27,30
230,1,0,160,0,8,26
231,1,0,163,0,14,11
232,1,0,164,0,44,27
233,1,0,165,0,43,40
234,1,0,168,0,16,41
235,1,0,170,0,11,37
236,1,0,176,0,30,43
237,1,0,179,0,18,13
238,1,0,180,0,22,40
239,1,0,184,0,49,7
240,1,0,187,0,2,48
241,1,0,188,0,34,27
242,1,0,189,0,23,4
243,1,0,198,0,19,13
244,1,0,200,0,4,24
245,1,0,205,0,16,27
246,1,0,207,0,24,39
247,1,0,208,0,44,1
248,1,0,210,0,41,13
249,1,0,211,0,15,20
250,1,0,213,0,14,33
251,1,0,217,0,40,25
252,1,0,220,0,44,22
253,1,0,223,0,28,41
254,1,0,224,0,19,5
255,1,0,225,0,42,11
256,1,0,227,0,11,23
257,1,0,228,0,33,6
258,1,0,230,0,10,33
259,1,0,231,0,36,11
260,1,0,233,0,12,46
261,1,0,238,0,48,11
262,1,0,245,0,36,31
263,1,0,246,0,16,43
264,1,0,249,0,48,11
265,1,0,255,0,40,27
266,1,0,263,0,12,23
267,1,0,264,0,9,35
268,1,0,266,0,47,13
269,1,0,267,0,40,47
270,1,0,269,0,45,28
271,1,0,281,0,8,43
272,1,0,286,0,11,25
273,1,0,291,0,41,5
274,1,0,299,0,30,21
275,1,0,301,0,16,23
276,1,0,303,0,24,2
277,1,0,306,0,23,41
278,1,0,309,0,16,31
279,1,0,310,0,45,36
280,1,0,311,0,23,6
281,1,0,316,0,28,20
282,1,0,317,0,7,32
283,1,0,320,0,3,3
284,1,0,324,0,35,40
285,1,0,325,0,46,1
286,1,0,330,0,49,30
287,1,0,331,0,22,13
288,1,0,337,0,24,36
289,1,0,345,0,18,12
290,1,0,346,0,29,6
291,1,0,349,0,16,34
292,1,0,353,0,17,39
293,1,0,363,0,1,36
294,1,0,371,0,24,45
295,1,0,374,0,2,39
296,1,0,375,0,33,43
297,1,0,377,0,31,40
298,1,0,384,0,17,7
299,1,0,389,0,12,44
300,1,0,390,0,19,30
301,1,0,391,0,42,31
302,1,0,398,0,3,19
303,1,0,405,0,4,39
304,1,0,415,0,30,49
305,1,0,416,0,38,25
306,1,0,418,0,41,3
307,1,0,419,0,35,5
308,1,0,422,0,33,45
309,1,0,423,0,41,14
310,1,0,426,0,35,29
311,1,0,428,0,29,42
312,1,0,443,0,9,35
313,1,0,445,0,19,1
314,1,0,446,0,9,18
315,1,0,457,0,13,38
316,1,0,461,0,26,13
317,1,0,474,0,22,2
318,1,0,477,0,33,1
319,1,0,479,0,40,11
320,1,0,482,0,26,33
321,1,0,485,0,11,20
322,1,0,487,0,10,2
323,1,0,488,0,20,28
324,1,0,494,0,20,14
325,1,0,499,0,48,35
326,2,0,5,0,44,11
327,2,0,6,0,13,5
328,2,0,7,0,9,47
329,2,0,10,0,16,36
330,2,0,20,0,38,5
331,2,0,21,0,43,19
332,2,0,27,0,10,41
333,2,0,30,0,26,22
334,2,0,33,0,43,1
335,2,0,35,0,16,44
336,2,0,37,0,35,28
337,2,0,41,0,44,15
338,2,0,44,0,23,22
339,2,0,45,0,5,39
340,2,0,48,0,47,43
341,2,0,49,0,44,17
342,2,0,61,0,10,25
343,2,0,76,0,13,17
344,2,0,82,0,31,1
345,2,0,86,0,6,47
346,2,0,88,0,26,42
347,2,0,89,0,26,42
348,2,0,93,0,13,13
349,2,0,96,0,44,9
350,2,0,101,0,2,13
351,2,0,102,0,49,39
352,2,0,103,0,20,41
353,2,0,104,0,21,1
354,2,0,111,0,30,9
355,2,0,113,0,1,1
356,2,0,115,0,27,42
357,2,0,122,0,49,7
358,2,0,126,0,36,2
359,2,0,128,0,35,46
360,2,0,130,0,16,30
361,2,0,135,0,20,13
362,2,0,137,0,20,14
363,2,0,139,0,35,21
364,2,0,141,0,24,42
365,2,0,153,0,11,20
366,2,0,155,0,26,11
367,2,0,156,0,19,1
368,2,0,157,0,2,11
369,2,0,160,0,8,1
370,2,0,165,0,25,35
371,2,0,172,0,17,17
372,2,0,176,0,39,30
373,2,0,178,0,8,30
374,2,0,180,0,36,10
375,2,0,181,0,20,49
376,2,0,189,0,28,36
377,2,0,191,0,29,23
378,2,0,192,0,33,46
379,2,0,194,0,33,7
380,2,0,195,0,45,36
381,2,0,197,0,25,39
382,2,0,204,0,36,41
383,2,0,207,0,25,17
384,2,0,208,0,26,27
