LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,8,14
2,0,0,2,0,30,9
3,0,0,3,0,20,29
4,0,0,6,0,37,48
5,0,0,14,0,31,49
6,1,0,3,0,15,2
7,1,0,4,0,41,19
8,1,0,5,0,30,49
9,1,0,9,0,4,48
10,1,0,15,0,24,19
11,1,0,16,0,47,39
12,2,0,10,0,7,21
13,3,0,5,0,4,7
14,3,0,6,0,48,43
15,3,0,7,0,4,35
16,3,0,8,0,30,23
17,3,0,10,0,12,35
18,4,0,7,0,28,1
19,4,0,10,0,6,22
20,4,0,19,0,48,6
21,5,0,10,0,22,37
22,6,0,7,0,37,27
23,6,0,12,0,39,21
24,6,0,13,0,39,19
25,6,0,14,0,18,7
26,7,0,16,0,20,11
27,7,0,18,0,28,34
28,9,0,11,0,41,3
29,9,0,12,0,42,2
30,9,0,17,0,34,46
31,10,0,11,0,30,14
32,12,0,14,0,12,38
33,12,0,15,0,38,46
34,13,0,18,0,49,46
35,14,0,15,0,46,8
36,14,0,17,0,23,39
