LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,43,8
2,0,0,2,0,18,7
3,0,0,17,0,21,2
4,0,0,20,0,34,25
5,0,0,29,0,46,29
6,0,0,42,0,33,17
7,0,0,44,0,16,28
8,0,0,46,0,46,8
9,0,0,49,0,20,20
10,0,0,51,0,24,16
11,0,0,63,0,9,38
12,0,0,66,0,37,18
13,0,0,68,0,38,17
14,0,0,69,0,42,14
15,0,0,73,0,14,45
16,0,0,78,0,16,6
17,0,0,80,0,47,46
18,0,0,81,0,15,1
19,0,0,93,0,25,11
20,0,0,95,0,4,10
21,0,0,97,0,35,2
22,0,0,102,0,40,17
23,0,0,112,0,32,27
24,0,0,116,0,17,15
25,0,0,117,0,33,2
26,0,0,123,0,2,22
27,0,0,124,0,36,12
28,0,0,126,0,10,31
29,0,0,134,0,10,2
30,0,0,150,0,15,21
31,0,0,155,0,10,49
32,0,0,161,0,13,42
33,0,0,166,0,5,49
34,0,0,174,0,37,9
35,0,0,179,0,41,21
36,0,0,181,0,36,44
37,0,0,184,0,16,32
38,0,0,188,0,6,30
39,0,0,205,0,21,16
40,0,0,206,0,33,1
41,0,0,216,0,36,37
42,0,0,219,0,28,27
43,0,0,222,0,39,27
44,0,0,230,0,3,26
45,0,0,233,0,36,31
46,0,0,239,0,6,41
47,0,0,250,0,36,19
48,0,0,251,0,26,40
49,0,0,263,0,3,2
50,0,0,276,0,7,43
51,0,0,277,0,30,3
52,0,0,283,0,7,16
53,0,0,294,0,33,47
54,0,0,296,0,26,31
55,0,0,299,0,14,45
56,0,0,306,0,33,21
57,0,0,307,0,36,48
58,0,0,317,0,25,46
59,0,0,318,0,28,28
60,0,0,323,0,30,14
61,0,0,336,0,17,43
62,0,0,339,0,6,12
63,0,0,345,0,35,20
64,0,0,346,0,45,30
65,0,0,349,0,40,43
66,0,0,352,0,44,6
67,0,0,358,0,16,25
68,0,0,368,0,3,16
69,0,0,370,0,33,23
70,0,0,382,0,48,33
71,0,0,386,0,17,29
72,0,0,387,0,27,35
73,0,0,393,0,14,9
74,0,0,396,0,25,19
75,0,0,403,0,10,18
76,0,0,422,0,18,39
77,0,0,423,0,34,20
78,0,0,426,0,3,23
79,0,0,430,0,18,42
80,0,0,439,0,10,37
81,0,0,441,0,1,25
82,0,0,444,0,27,25
83,0,0,448,0,47,30
84,0,0,454,0,43,15
85,0,0,455,0,43,36
86,0,0,457,0,11,39
87,0,0,458,0,49,16
88,0,0,466,0,35,32
89,0,0,469,0,11,8
90,0,0,471,0,13,13
91,0,0,473,0,36,19
92,0,0,477,0,14,45
93,0,0,494,0,12,32
94,0,0,503,0,12,1
95,0,0,506,0,7,30
96,0,0,511,0,22,12
97,0,0,518,0,45,18
98,0,0,519,0,3,29
99,0,0,553,0,4,38
100,0,0,554,0,42,14
101,0,0,555,0,13,1
102,0,0,561,0,3,38
103,0,0,562,0,13,33
104,0,0,564,0,5,23
105,0,0,565,0,4,15
106,0,0,567,0,44,32
107,0,0,569,0,44,19
108,0,0,579,0,48,18
109,0,0,583,0,28,15
110,0,0,585,0,40,13
111,0,0,586,0,17,1
112,0,0,592,0,38,25
113,0,0,593,0,44,7
114,0,0,597,0,21,44
115,0,0,601,0,45,20
116,0,0,602,0,47,9
117,0,0,606,0,1,47
118,0,0,612,0,17,35
119,0,0,615,0,7,46
120,0,0,617,0,26,35
121,0,0,637,0,26,47
122,0,0,638,0,8,20
123,0,0,641,0,2,19
124,0,0,645,0,20,32
125,0,0,646,0,34,44
126,0,0,650,0,44,27
127,0,0,652,0,30,31
128,0,0,656,0,11,41
129,0,0,677,0,14,9
130,0,0,681,0,39,13
131,0,0,696,0,29,29
132,0,0,697,0,39,19
133,0,0,700,0,20,26
134,0,0,702,0,21,17
135,0,0,703,0,27,18
136,0,0,705,0,42,35
137,0,0,713,0,47,20
138,0,0,714,0,46,18
139,0,0,716,0,19,36
140,0,0,726,0,20,3
141,0,0,739,0,6,7
142,0,0,748,0,42,33
143,0,0,760,0,42,22
144,0,0,766,0,37,38
145,0,0,768,0,17,39
146,0,0,769,0,48,26
147,0,0,770,0,9,13
148,0,0,774,0,38,47
149,0,0,776,0,49,17
150,0,0,780,0,49,3
151,0,0,788,0,29,38
152,0,0,793,0,3,19
153,0,0,798,0,22,29
154,0,0,803,0,37,4
155,0,0,806,0,9,2
156,0,0,811,0,20,13
157,0,0,813,0,12,32
158,0,0,816,0,18,11
159,0,0,818,0,13,10
160,0,0,819,0,41,36
161,0,0,820,0,33,33
162,0,0,827,0,2,19
163,0,0,828,0,42,3
164,0,0,836,0,39,11
165,0,0,838,0,17,16
166,0,0,841,0,44,11
167,0,0,844,0,42,7
168,0,0,847,0,27,45
169,0,0,848,0,18,26
170,0,0,854,0,43,30
171,0,0,855,0,45,18
172,0,0,857,0,49,23
173,0,0,874,0,17,1
174,0,0,887,0,35,37
175,0,0,889,0,28,10
176,0,0,911,0,32,5
177,0,0,919,0,45,34
178,0,0,921,0,7,37
179,0,0,928,0,16,20
180,0,0,933,0,38,44
181,0,0,934,0,6,25
182,0,0,945,0,18,44
183,0,0,947,0,47,21
184,0,0,950,0,43,18
185,0,0,955,0,22,39
186,0,0,963,0,9,7
187,0,0,969,0,13,11
188,0,0,973,0,2,41
189,0,0,975,0,24,33
190,0,0,978,0,47,3
191,0,0,987,0,9,42
192,0,0,991,0,4,39
193,0,0,995,0,17,25
194,0,0,999,0,6,15
195,0,0,1000,0,10,26
196,0,0,1008,0,48,10
197,0,0,1010,0,15,29
198,0,0,1012,0,5,35
199,0,0,1013,0,24,14
200,0,0,1015,0,47,12
201,0,0,1019,0,11,10
202,0,0,1021,0,24,8
203,0,0,1025,0,14,24
204,0,0,1026,0,43,48
205,0,0,1027,0,26,34
206,0,0,1033,0,5,41
207,0,0,1035,0,30,32
208,0,0,1038,0,10,19
209,0,0,1044,0,1,48
210,0,0,1047,0,48,12
211,0,0,1049,0,13,16
212,0,0,1056,0,7,39
213,0,0,1058,0,40,12
214,0,0,1059,0,9,4
215,0,0,1060,0,44,48
216,0,0,1064,0,42,34
217,0,0,1070,0,1,9
218,0,0,1074,0,26,20
219,0,0,1078,0,43,35
220,0,0,1085,0,19,16
221,0,0,1090,0,26,2
222,0,0,1092,0,42,27
223,0,0,1093,0,33,9
224,0,0,1096,0,48,49
225,1,0,3,0,7,24
226,1,0,5,0,19,23
227,1,0,6,0,21,39
228,1,0,8,0,41,42
229,1,0,13,0,28,2
230,1,0,21,0,1,30
231,1,0,26,0,11,33
232,1,0,27,0,35,8
233,1,0,29,0,43,19
234,1,0,30,0,37,48
235,1,0,34,0,3,40
236,1,0,45,0,45,26
237,1,0,48,0,12,48
238,1,0,54,0,42,23
239,1,0,57,0,10,21
240,1,0,61,0,4,26
241,1,0,67,0,30,18
242,1,0,68,0,12,43
243,1,0,74,0,5,8
244,1,0,82,0,13,20
245,1,0,94,0,16,24
246,1,0,96,0,45,25
247,1,0,112,0,17,13
248,1,0,115,0,28,14
249,1,0,117,0,13,49
250,1,0,118,0,18,44
251,1,0,119,0,34,21
252,1,0,123,0,10,7
253,1,0,128,0,22,38
254,1,0,131,0,26,38
255,1,0,134,0,13,23
256,1,0,138,0,19,28
257,1,0,143,0,37,6
258,1,0,145,0,36,23
259,1,0,155,0,6,47
260,1,0,158,0,26,31
261,1,0,167,0,3,37
262,1,0,177,0,20,25
263,1,0,182,0,34,47
264,1,0,187,0,4,44
265,1,0,191,0,26,33
266,1,0,192,0,29,8
267,1,0,199,0,3,18
268,1,0,200,0,14,19
269,1,0,207,0,43,17
270,1,0,224,0,2,33
271,1,0,232,0,23,32
272,1,0,245,0,46,9
