LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,12,12
2,0,0,4,0,10,2
3,0,0,9,0,13,17
4,0,0,12,0,12,30
5,0,0,15,0,26,26
6,1,0,2,0,22,37
7,1,0,3,0,45,41
8,1,0,5,0,46,46
9,1,0,6,0,28,17
10,1,0,18,0,10,22
11,2,0,5,0,38,3
12,2,0,9,0,48,29
13,2,0,12,0,3,38
14,2,0,13,0,1,43
15,2,0,19,0,22,2
16,3,0,4,0,39,24
17,3,0,6,0,15,7
18,3,0,8,0,34,24
19,3,0,13,0,47,48
20,4,0,5,0,34,42
21,4,0,9,0,34,26
22,4,0,10,0,45,21
23,4,0,15,0,13,11
24,5,0,6,0,46,45
25,5,0,7,0,3,28
26,5,0,12,0,5,27
27,5,0,16,0,41,28
28,5,0,19,0,34,8
29,6,0,8,0,21,26
30,6,0,16,0,24,2
31,6,0,17,0,25,4
32,6,0,18,0,24,24
33,7,0,10,0,28,37
34,7,0,11,0,19,15
35,7,0,14,0,44,7
36,7,0,16,0,43,1
37,7,0,17,0,18,12
38,8,0,9,0,32,19
39,8,0,13,0,17,4
40,8,0,14,0,9,4
41,8,0,17,0,48,24
42,8,0,18,0,38,24
43,10,0,12,0,10,47
44,10,0,16,0,3,42
45,10,0,19,0,42,20
46,11,0,12,0,28,25
47,11,0,13,0,36,41
48,11,0,16,0,2,31
49,12,0,17,0,3,42
50,12,0,18,0,30,35
51,13,0,16,0,15,39
52,14,0,16,0,24,41
53,15,0,18,0,38,38
54,17,0,18,0,8,38
