LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,45,28
2,0,0,2,0,40,18
3,0,0,3,0,32,9
4,0,0,4,0,6,40
5,0,0,5,0,4,23
6,0,0,8,0,34,18
7,0,0,12,0,16,31
8,0,0,15,0,11,14
9,0,0,24,0,22,38
10,0,0,25,0,33,29
11,0,0,39,0,8,27
12,0,0,56,0,42,26
13,0,0,76,0,9,32
14,0,0,83,0,31,5
15,0,0,133,0,36,13
16,0,0,150,0,36,27
17,0,0,169,0,14,18
18,0,0,174,0,13,8
19,0,0,180,0,3,36
20,0,0,182,0,3,32
21,0,0,196,0,5,17
22,0,0,204,0,26,44
23,0,0,205,0,26,36
24,0,0,220,0,37,38
25,0,0,221,0,41,25
26,0,0,234,0,26,47
27,0,0,236,0,9,41
28,0,0,239,0,4,26
29,0,0,245,0,26,1
30,0,0,247,0,27,27
31,0,0,249,0,45,34
32,0,0,275,0,24,47
33,0,0,310,0,39,38
34,0,0,313,0,28,21
35,0,0,315,0,49,47
36,0,0,335,0,1,4
37,0,0,340,0,31,9
38,0,0,348,0,35,10
39,0,0,354,0,21,11
40,0,0,365,0,32,40
41,0,0,369,0,24,26
42,0,0,371,0,38,1
43,0,0,387,0,43,13
44,0,0,388,0,19,26
45,0,0,391,0,42,30
46,0,0,396,0,14,21
47,0,0,411,0,41,38
48,0,0,433,0,27,4
49,0,0,434,0,43,9
50,0,0,465,0,25,3
51,0,0,467,0,48,34
52,0,0,469,0,36,38
53,0,0,475,0,46,19
54,0,0,479,0,47,3
55,0,0,490,0,12,20
56,0,0,501,0,5,37
57,0,0,508,0,23,25
58,0,0,510,0,48,25
59,0,0,524,0,13,15
60,0,0,525,0,29,14
61,0,0,528,0,45,34
62,0,0,530,0,33,15
63,0,0,538,0,3,35
64,0,0,558,0,35,33
65,0,0,559,0,11,20
66,0,0,564,0,31,45
67,0,0,567,0,7,17
68,0,0,581,0,40,24
69,0,0,603,0,10,49
70,0,0,605,0,18,33
71,0,0,609,0,6,18
72,0,0,631,0,35,41
73,0,0,636,0,48,17
74,0,0,642,0,41,25
75,0,0,670,0,19,3
76,0,0,706,0,7,2
77,0,0,710,0,22,32
78,0,0,713,0,16,25
79,0,0,737,0,48,5
80,0,0,741,0,4,14
81,0,0,752,0,9,43
82,0,0,763,0,35,16
83,0,0,764,0,39,17
84,0,0,767,0,49,23
85,0,0,772,0,5,12
86,0,0,782,0,8,44
87,0,0,790,0,24,46
88,0,0,795,0,9,41
89,0,0,797,0,30,9
90,0,0,798,0,17,19
91,0,0,800,0,41,25
92,0,0,818,0,29,25
93,0,0,822,0,31,22
94,0,0,827,0,26,6
95,0,0,832,0,6,43
96,0,0,838,0,15,19
97,0,0,841,0,15,9
98,0,0,842,0,41,28
99,0,0,843,0,2,3
100,0,0,845,0,23,43
