LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,42,39
2,0,0,3,0,27,49
3,0,0,6,0,1,11
4,0,0,18,0,14,2
5,0,0,21,0,2,10
6,0,0,22,0,20,6
7,0,0,25,0,38,22
8,0,0,27,0,40,1
9,0,0,28,0,2,35
10,0,0,29,0,48,46
11,0,0,30,0,10,47
12,0,0,32,0,40,5
13,0,0,36,0,5,40
14,0,0,41,0,2,36
15,0,0,42,0,29,40
16,0,0,44,0,5,38
17,0,0,45,0,49,31
18,0,0,46,0,29,17
19,0,0,52,0,9,16
20,0,0,53,0,29,25
21,0,0,54,0,41,18
22,0,0,56,0,2,49
23,0,0,71,0,25,21
24,0,0,72,0,30,33
25,0,0,77,0,15,14
26,0,0,78,0,15,26
27,0,0,83,0,9,11
28,0,0,86,0,4,45
29,0,0,94,0,49,10
30,0,0,97,0,14,14
31,0,0,99,0,38,11
32,0,0,100,0,10,8
33,0,0,105,0,8,18
34,0,0,107,0,44,43
35,0,0,113,0,17,4
36,0,0,114,0,15,20
37,0,0,116,0,7,24
38,0,0,122,0,18,41
39,0,0,125,0,18,49
40,0,0,126,0,41,18
41,0,0,127,0,32,1
42,0,0,132,0,42,9
43,0,0,133,0,32,23
44,0,0,135,0,30,16
45,0,0,137,0,47,34
46,0,0,138,0,1,15
47,0,0,140,0,16,21
48,0,0,142,0,11,26
49,0,0,143,0,48,28
50,0,0,144,0,4,48
51,0,0,146,0,23,24
52,0,0,149,0,19,4
53,0,0,151,0,36,43
54,0,0,153,0,28,24
55,0,0,160,0,33,44
56,0,0,166,0,1,15
57,0,0,170,0,33,48
58,0,0,174,0,6,9
59,0,0,176,0,41,39
60,0,0,177,0,2,14
61,0,0,178,0,31,4
62,0,0,186,0,7,7
63,0,0,195,0,8,6
64,0,0,198,0,21,47
65,0,0,199,0,16,13
66,0,0,207,0,2,3
67,0,0,210,0,30,21
68,0,0,214,0,5,22
69,0,0,219,0,7,34
70,0,0,225,0,25,2
71,0,0,229,0,16,47
72,0,0,230,0,34,15
73,0,0,231,0,9,26
74,0,0,233,0,30,41
75,0,0,235,0,17,31
76,0,0,236,0,1,26
77,0,0,241,0,38,41
78,0,0,246,0,27,7
79,0,0,251,0,40,49
80,0,0,253,0,48,36
