LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,35,3
2,0,0,2,0,44,3
3,0,0,3,0,26,3
4,0,0,5,0,14,2
5,0,0,7,0,9,3
6,0,0,9,0,44,3
7,0,0,10,0,11,2
8,0,0,34,0,16,1
9,0,0,35,0,43,3
10,1,0,4,0,28,3
11,1,0,11,0,45,3
12,2,0,3,0,18,3
13,2,0,4,0,33,1
14,2,0,6,0,25,2
15,2,0,8,0,27,3
16,2,0,25,0,8,2
17,2,0,28,0,42,2
18,2,0,32,0,28,3
19,2,0,40,0,8,2
20,3,0,5,0,27,1
21,3,0,9,0,46,1
22,3,0,12,0,48,1
23,3,0,15,0,7,3
24,3,0,20,0,29,3
25,3,0,26,0,40,1
26,4,0,13,0,26,3
27,4,0,17,0,42,3
28,4,0,23,0,41,3
29,4,0,24,0,18,2
30,4,0,30,0,3,3
31,4,0,44,0,9,1
32,5,0,19,0,4,2
33,5,0,40,0,45,3
34,6,0,9,0,28,1
35,6,0,16,0,26,2
36,6,0,34,0,24,2
37,6,0,35,0,31,3
38,6,0,36,0,43,3
39,6,0,40,0,28,2
40,6,0,45,0,27,3
41,6,0,47,0,32,3
42,7,0,21,0,30,3
43,7,0,23,0,8,3
44,7,0,30,0,39,3
45,7,0,41,0,29,1
46,7,0,46,0,30,2
47,8,0,12,0,5,2
48,8,0,18,0,35,2
49,8,0,24,0,29,3
50,8,0,32,0,2,2
51,8,0,45,0,31,2
52,9,0,15,0,11,3
53,9,0,20,0,14,2
54,9,0,33,0,12,1
55,9,0,38,0,20,2
56,9,0,46,0,2,3
57,10,0,20,0,17,1
58,10,0,25,0,43,2
59,10,0,29,0,44,2
60,10,0,32,0,24,3
61,10,0,35,0,4,1
62,11,0,13,0,5,1
63,11,0,14,0,3,2
64,11,0,17,0,14,1
65,11,0,33,0,28,1
66,11,0,42,0,36,2
67,12,0,19,0,41,1
68,12,0,22,0,40,1
69,12,0,44,0,23,2
70,13,0,14,0,7,2
71,13,0,17,0,48,2
72,13,0,24,0,13,1
73,13,0,32,0,17,2
74,13,0,40,0,25,1
75,13,0,41,0,32,2
76,14,0,21,0,34,3
77,14,0,23,0,33,3
78,14,0,33,0,19,1
79,14,0,38,0,12,2
80,15,0,16,0,22,3
81,15,0,18,0,22,3
82,15,0,28,0,1,3
83,15,0,29,0,43,1
84,15,0,34,0,3,3
85,16,0,17,0,28,1
86,16,0,19,0,29,1
87,16,0,23,0,10,1
88,16,0,28,0,4,3
89,17,0,25,0,21,2
90,17,0,26,0,28,2
91,17,0,27,0,6,3
92,17,0,29,0,30,3
93,17,0,33,0,20,2
94,17,0,43,0,37,1
95,18,0,19,0,27,1
96,18,0,27,0,13,2
97,18,0,28,0,4,1
98,18,0,31,0,27,1
99,18,0,34,0,35,2
100,18,0,35,0,21,1
101,18,0,37,0,36,3
102,18,0,42,0,8,1
103,18,0,46,0,27,1
104,19,0,28,0,44,3
105,19,0,34,0,13,3
106,19,0,38,0,40,3
107,19,0,40,0,1,1
108,20,0,25,0,11,2
109,20,0,26,0,6,1
110,20,0,30,0,34,3
111,20,0,43,0,20,1
112,21,0,22,0,3,1
113,21,0,32,0,10,2
114,21,0,46,0,3,1
115,22,0,35,0,23,1
116,22,0,38,0,12,1
117,22,0,42,0,38,3
118,23,0,41,0,28,2
119,23,0,43,0,18,3
120,23,0,46,0,29,3
121,24,0,25,0,26,3
122,24,0,27,0,4,2
123,24,0,31,0,5,1
124,24,0,36,0,40,1
125,25,0,29,0,49,3
126,25,0,32,0,13,2
127,25,0,39,0,34,2
128,25,0,46,0,31,2
129,26,0,29,0,11,2
130,26,0,31,0,43,1
131,27,0,28,0,32,1
132,27,0,30,0,13,3
133,27,0,32,0,14,3
134,27,0,36,0,26,1
135,28,0,36,0,2,1
136,28,0,45,0,38,3
137,29,0,30,0,20,1
138,31,0,32,0,3,1
139,31,0,33,0,13,2
140,31,0,35,0,8,1
141,31,0,42,0,35,3
142,33,0,35,0,4,1
143,33,0,45,0,49,1
144,34,0,37,0,12,2
145,34,0,44,0,15,1
146,34,0,46,0,39,2
147,36,0,41,0,29,3
148,36,0,45,0,1,2
149,37,0,41,0,46,1
150,37,0,42,0,12,1
151,37,0,46,0,36,2
152,38,0,45,0,5,1
153,38,0,47,0,34,3
154,39,0,41,0,37,1
155,43,0,45,0,10,2
156,44,0,47,0,25,1
157,46,0,47,0,35,2
158,48,0,5,0,50000000,1000000000
159,48,0,25,0,50000000,1000000000
160,48,0,11,0,50000000,1000000000
161,48,0,8,0,50000000,1000000000
162,48,0,16,0,50000000,1000000000
163,48,0,12,0,50000000,1000000000
164,48,0,16,0,50000000,1000000000
165,48,0,14,0,50000000,1000000000
166,48,0,30,0,50000000,1000000000
167,48,0,42,0,50000000,1000000000
168,40,0,49,0,50000000,1000000000
169,33,0,49,0,50000000,1000000000
170,22,0,49,0,50000000,1000000000
171,35,0,49,0,50000000,1000000000
172,29,0,49,0,50000000,1000000000
173,33,0,49,0,50000000,1000000000
174,7,0,49,0,50000000,1000000000
175,29,0,49,0,50000000,1000000000
176,41,0,49,0,50000000,1000000000
177,15,0,49,0,50000000,1000000000
