LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,17,1
2,0,0,2,0,27,1
3,0,0,8,0,35,3
4,0,0,9,0,7,2
5,0,0,10,0,2,2
6,0,0,11,0,7,3
7,0,0,12,0,42,3
8,0,0,14,0,41,3
9,0,0,15,0,38,2
10,0,0,17,0,4,1
11,0,0,18,0,21,1
12,0,0,19,0,43,2
13,0,0,20,0,8,3
14,0,0,23,0,45,1
15,0,0,28,0,20,2
16,0,0,29,0,5,1
17,0,0,30,0,23,1
18,0,0,31,0,19,3
19,0,0,33,0,41,2
20,0,0,35,0,39,2
21,0,0,36,0,27,3
22,0,0,38,0,19,2
23,0,0,40,0,31,3
24,0,0,41,0,15,2
25,0,0,43,0,39,3
26,0,0,44,0,36,1
27,0,0,45,0,1,3
28,0,0,46,0,38,3
29,0,0,47,0,10,2
30,1,0,2,0,7,2
31,1,0,4,0,16,1
32,1,0,5,0,6,1
33,1,0,6,0,38,1
34,1,0,7,0,48,1
35,1,0,8,0,49,2
36,1,0,9,0,35,2
37,1,0,10,0,21,1
38,1,0,11,0,37,3
39,1,0,12,0,40,3
40,1,0,14,0,49,1
41,1,0,15,0,15,3
42,1,0,17,0,12,1
43,1,0,18,0,7,2
44,1,0,19,0,26,1
45,1,0,20,0,43,3
46,1,0,21,0,30,2
47,1,0,22,0,12,1
48,1,0,24,0,23,3
49,1,0,28,0,40,2
50,1,0,29,0,33,3
51,1,0,31,0,25,2
52,1,0,32,0,4,3
53,1,0,35,0,1,3
54,1,0,36,0,18,2
55,1,0,37,0,2,1
56,1,0,41,0,18,3
57,1,0,42,0,14,3
58,1,0,45,0,2,3
59,1,0,47,0,46,1
60,2,0,3,0,48,2
61,2,0,4,0,23,1
62,2,0,6,0,2,2
63,2,0,7,0,1,3
64,2,0,8,0,4,3
65,2,0,10,0,32,1
66,2,0,12,0,2,2
67,2,0,16,0,21,1
68,2,0,17,0,28,2
69,2,0,18,0,11,1
70,2,0,19,0,26,1
71,2,0,21,0,40,2
72,2,0,23,0,35,2
73,2,0,24,0,43,2
74,2,0,28,0,46,2
75,2,0,30,0,12,2
76,2,0,31,0,44,2
77,2,0,32,0,2,2
78,2,0,38,0,19,1
79,2,0,39,0,47,3
80,2,0,43,0,8,1
81,2,0,46,0,36,3
82,2,0,47,0,39,3
83,3,0,5,0,23,1
84,3,0,6,0,10,1
85,3,0,8,0,38,3
86,3,0,13,0,47,3
87,3,0,14,0,37,2
88,3,0,21,0,9,2
89,3,0,24,0,37,2
90,3,0,25,0,45,1
91,3,0,26,0,34,3
92,3,0,28,0,17,1
93,3,0,29,0,40,2
94,3,0,30,0,20,3
95,3,0,31,0,46,1
96,3,0,33,0,29,2
97,3,0,34,0,5,2
98,3,0,36,0,43,2
99,3,0,37,0,3,1
100,3,0,38,0,9,3
101,3,0,40,0,14,2
102,3,0,42,0,43,1
103,3,0,45,0,22,3
104,4,0,5,0,46,2
105,4,0,6,0,22,1
