LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,38,13
2,0,0,6,0,13,20
3,0,0,8,0,10,10
4,0,0,12,0,30,21
5,0,0,14,0,6,23
6,0,0,15,0,17,48
7,0,0,16,0,48,24
8,0,0,17,0,39,16
9,0,0,18,0,7,27
10,0,0,19,0,5,25
11,0,0,21,0,23,29
12,0,0,24,0,17,9
13,0,0,25,0,28,31
14,0,0,26,0,15,7
15,0,0,28,0,8,45
16,0,0,30,0,45,41
17,0,0,31,0,20,34
18,0,0,33,0,6,7
19,0,0,35,0,16,16
20,0,0,36,0,34,34
21,0,0,37,0,39,22
22,0,0,38,0,14,49
23,0,0,43,0,7,21
24,0,0,47,0,34,36
25,0,0,48,0,40,11
26,0,0,49,0,36,5
27,0,0,50,0,45,30
28,0,0,52,0,11,24
29,0,0,53,0,23,12
30,0,0,56,0,13,10
31,0,0,60,0,27,28
32,0,0,61,0,20,7
33,0,0,62,0,41,33
34,0,0,63,0,44,47
35,0,0,65,0,25,3
36,0,0,66,0,45,14
37,0,0,68,0,17,2
38,0,0,70,0,12,22
39,0,0,71,0,32,19
40,0,0,72,0,27,37
41,0,0,74,0,12,45
42,0,0,75,0,5,40
43,0,0,79,0,7,44
44,0,0,80,0,34,7
45,0,0,81,0,49,16
46,0,0,82,0,38,22
47,0,0,86,0,4,20
48,0,0,90,0,42,33
49,0,0,91,0,36,22
50,0,0,99,0,12,38
51,0,0,103,0,10,40
52,0,0,104,0,42,4
53,0,0,105,0,26,24
54,0,0,111,0,31,48
55,0,0,116,0,16,12
56,0,0,118,0,2,49
57,0,0,120,0,35,5
58,0,0,122,0,49,2
59,0,0,123,0,26,40
60,0,0,127,0,14,33
61,0,0,131,0,35,21
62,0,0,133,0,35,6
63,0,0,134,0,12,29
64,0,0,141,0,39,1
65,0,0,144,0,25,32
66,0,0,145,0,43,26
67,0,0,151,0,29,4
68,0,0,152,0,36,45
69,0,0,153,0,13,44
70,0,0,156,0,3,23
71,0,0,157,0,36,33
72,0,0,158,0,29,37
73,0,0,159,0,30,34
74,0,0,160,0,21,9
75,0,0,163,0,34,8
76,0,0,164,0,38,14
77,0,0,165,0,12,34
78,0,0,166,0,5,3
79,0,0,174,0,44,31
80,0,0,175,0,47,49
81,0,0,178,0,14,45
