LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,16,1
2,0,0,4,0,22,1
3,0,0,6,0,49,2
4,0,0,9,0,10,3
5,0,0,11,0,10,2
6,0,0,14,0,29,1
7,0,0,17,0,44,1
8,0,0,18,0,20,2
9,0,0,19,0,15,3
10,0,0,27,0,19,1
11,0,0,29,0,11,3
12,0,0,34,0,13,2
13,0,0,35,0,2,2
14,0,0,41,0,45,3
15,0,0,45,0,3,1
16,0,0,48,0,26,1
17,0,0,49,0,40,2
18,0,0,51,0,36,2
19,0,0,52,0,36,3
20,0,0,53,0,3,2
21,0,0,55,0,12,1
22,0,0,56,0,19,1
23,0,0,57,0,33,1
24,0,0,58,0,49,1
25,0,0,59,0,37,2
26,0,0,65,0,4,1
27,0,0,66,0,46,3
28,0,0,69,0,30,3
29,0,0,75,0,15,2
30,0,0,76,0,17,2
31,0,0,78,0,4,2
32,0,0,79,0,43,3
33,0,0,80,0,19,3
34,0,0,81,0,12,3
35,0,0,84,0,11,3
36,0,0,86,0,20,2
37,0,0,90,0,46,1
38,0,0,91,0,9,1
39,0,0,92,0,1,3
40,0,0,94,0,25,3
41,0,0,97,0,7,2
42,0,0,99,0,4,1
43,0,0,104,0,8,3
44,0,0,105,0,25,2
45,0,0,106,0,46,3
46,0,0,112,0,32,3
47,0,0,115,0,23,3
48,0,0,116,0,3,3
49,0,0,117,0,42,1
50,0,0,119,0,15,2
51,0,0,125,0,46,2
52,0,0,126,0,22,1
53,0,0,136,0,48,3
54,0,0,139,0,41,3
55,0,0,140,0,48,2
56,0,0,142,0,25,3
57,0,0,147,0,28,1
58,0,0,150,0,44,1
59,0,0,152,0,15,1
60,0,0,153,0,47,2
61,0,0,155,0,20,3
62,0,0,156,0,39,2
63,0,0,157,0,47,2
64,0,0,158,0,7,2
65,0,0,160,0,6,3
66,0,0,161,0,32,1
67,0,0,165,0,11,1
68,0,0,174,0,9,3
69,0,0,175,0,38,2
70,0,0,179,0,17,3
71,0,0,181,0,8,3
72,0,0,183,0,17,1
73,0,0,187,0,32,2
74,0,0,192,0,34,3
75,0,0,197,0,33,2
76,0,0,198,0,33,3
77,0,0,199,0,42,3
78,0,0,202,0,13,2
79,0,0,206,0,35,3
80,0,0,207,0,34,3
81,0,0,208,0,6,3
82,0,0,210,0,41,3
83,0,0,211,0,42,3
84,0,0,213,0,36,3
85,0,0,214,0,35,2
86,0,0,215,0,4,2
87,0,0,219,0,41,3
88,0,0,220,0,2,3
89,0,0,227,0,14,2
90,0,0,229,0,41,1
91,0,0,239,0,8,1
92,0,0,245,0,9,1
93,0,0,248,0,28,2
94,0,0,249,0,7,2
95,0,0,251,0,15,2
96,0,0,253,0,2,2
97,0,0,257,0,2,3
98,0,0,258,0,47,2
99,0,0,261,0,42,1
100,0,0,263,0,1,1
101,0,0,265,0,1,1
102,0,0,270,0,30,2
103,0,0,272,0,14,3
104,0,0,284,0,1,3
105,0,0,295,0,8,1
106,1,0,2,0,25,3
107,1,0,3,0,39,1
108,1,0,5,0,31,1
109,1,0,6,0,16,1
110,1,0,7,0,13,3
111,1,0,8,0,14,3
112,1,0,12,0,1,3
113,1,0,14,0,4,2
114,1,0,15,0,25,3
115,1,0,16,0,47,2
116,1,0,17,0,45,3
117,1,0,21,0,28,2
118,1,0,22,0,28,2
119,1,0,28,0,11,1
120,1,0,29,0,24,3
121,1,0,31,0,7,3
122,1,0,35,0,10,2
123,1,0,37,0,38,1
124,1,0,38,0,22,3
125,1,0,41,0,46,3
126,1,0,44,0,44,1
127,1,0,48,0,14,1
128,1,0,50,0,16,1
129,1,0,54,0,3,3
130,1,0,61,0,30,3
131,1,0,63,0,32,1
132,1,0,66,0,9,3
133,1,0,67,0,34,1
134,1,0,68,0,3,3
135,1,0,73,0,35,2
136,1,0,74,0,16,1
137,1,0,75,0,38,1
138,1,0,82,0,30,3
139,1,0,86,0,47,1
140,1,0,88,0,24,2
141,1,0,89,0,23,2
142,1,0,91,0,4,3
143,1,0,94,0,36,3
144,1,0,95,0,37,2
145,1,0,97,0,33,1
146,1,0,103,0,11,3
147,1,0,105,0,44,2
148,1,0,107,0,40,1
149,1,0,108,0,45,2
150,1,0,111,0,48,2
151,1,0,112,0,9,2
152,1,0,114,0,25,2
153,1,0,115,0,17,1
154,1,0,123,0,29,2
155,1,0,126,0,42,1
156,1,0,127,0,47,3
157,1,0,131,0,1,3
158,1,0,132,0,16,1
159,1,0,133,0,37,1
160,1,0,135,0,14,1
161,1,0,138,0,5,1
162,1,0,141,0,31,2
163,1,0,143,0,12,2
164,1,0,144,0,36,2
165,1,0,148,0,14,3
166,1,0,149,0,42,3
167,1,0,153,0,33,3
168,1,0,158,0,21,2
169,1,0,159,0,9,1
170,1,0,160,0,43,1
171,1,0,163,0,25,3
172,1,0,164,0,39,3
173,1,0,166,0,38,1
174,1,0,169,0,10,1
175,1,0,172,0,27,1
176,1,0,174,0,14,1
177,1,0,175,0,43,3
178,1,0,176,0,27,3
179,1,0,177,0,19,2
180,1,0,180,0,32,2
181,1,0,181,0,17,3
182,1,0,182,0,4,1
183,1,0,185,0,2,2
184,1,0,186,0,12,2
185,1,0,187,0,37,2
186,1,0,190,0,46,2
187,1,0,191,0,24,3
188,1,0,195,0,38,3
189,1,0,200,0,22,2
190,1,0,201,0,31,3
191,1,0,207,0,8,3
192,1,0,210,0,25,2
193,1,0,211,0,33,2
194,1,0,212,0,40,3
195,1,0,216,0,39,3
