LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,35,3
2,0,0,3,0,42,44
3,0,0,7,0,2,16
4,0,0,10,0,16,4
5,0,0,19,0,14,1
6,0,0,22,0,9,41
7,0,0,25,0,47,9
8,0,0,26,0,16,39
9,0,0,28,0,29,14
10,0,0,29,0,33,9
11,0,0,33,0,6,47
12,0,0,35,0,15,47
13,0,0,36,0,7,38
14,0,0,38,0,33,14
15,0,0,39,0,42,21
16,1,0,2,0,49,2
17,1,0,3,0,22,16
18,1,0,4,0,15,2
19,1,0,5,0,39,49
20,1,0,6,0,43,37
21,1,0,9,0,25,16
22,1,0,12,0,10,12
23,1,0,13,0,46,34
24,1,0,15,0,6,40
25,1,0,16,0,18,47
26,1,0,18,0,12,15
27,1,0,20,0,18,18
28,1,0,21,0,13,31
29,1,0,22,0,15,9
30,1,0,23,0,5,31
31,1,0,24,0,21,27
32,1,0,26,0,4,21
33,1,0,27,0,47,15
34,1,0,33,0,26,4
35,1,0,35,0,14,35
36,1,0,37,0,10,39
37,1,0,38,0,40,41
38,2,0,3,0,22,48
39,2,0,5,0,6,32
40,2,0,6,0,36,25
41,2,0,7,0,26,12
42,2,0,9,0,9,10
43,2,0,10,0,40,19
44,2,0,11,0,22,19
45,2,0,12,0,8,2
46,2,0,17,0,18,22
47,2,0,18,0,45,18
48,2,0,19,0,16,42
49,2,0,22,0,23,9
50,2,0,27,0,13,9
51,2,0,31,0,45,28
52,2,0,32,0,20,38
53,2,0,36,0,1,6
54,2,0,37,0,21,46
55,2,0,39,0,16,33
56,3,0,5,0,8,49
57,3,0,6,0,3,30
58,3,0,8,0,39,21
59,3,0,9,0,14,47
60,3,0,12,0,3,7
61,3,0,14,0,20,11
62,3,0,15,0,11,21
63,3,0,17,0,46,31
64,3,0,19,0,48,23
65,3,0,23,0,14,30
66,3,0,24,0,13,14
67,3,0,27,0,39,27
68,3,0,30,0,10,5
69,3,0,31,0,12,41
70,3,0,35,0,31,26
71,3,0,39,0,21,38
72,4,0,7,0,7,1
73,4,0,8,0,29,5
74,4,0,9,0,38,47
75,4,0,11,0,23,19
76,4,0,12,0,25,35
77,4,0,15,0,5,42
78,4,0,18,0,48,44
79,4,0,26,0,33,26
80,4,0,29,0,36,17
81,4,0,30,0,27,26
82,4,0,31,0,37,9
83,4,0,36,0,49,2
84,5,0,9,0,7,30
85,5,0,10,0,15,20
86,5,0,12,0,42,17
87,5,0,14,0,12,36
88,5,0,16,0,12,45
89,5,0,17,0,38,47
90,5,0,18,0,25,21
91,5,0,23,0,5,9
92,5,0,27,0,43,6
93,5,0,30,0,38,16
94,5,0,35,0,10,38
95,5,0,36,0,36,42
96,6,0,10,0,30,45
97,6,0,12,0,35,13
98,6,0,15,0,42,32
99,6,0,16,0,37,11
100,6,0,18,0,32,18
101,6,0,21,0,37,27
102,6,0,23,0,40,12
103,6,0,25,0,2,12
104,6,0,27,0,38,25
105,6,0,28,0,39,5
106,6,0,30,0,43,48
107,6,0,31,0,35,15
108,6,0,32,0,42,7
109,6,0,34,0,1,3
110,6,0,35,0,26,15
111,6,0,37,0,11,27
112,6,0,39,0,1,39
113,7,0,8,0,44,44
114,7,0,10,0,30,1
115,7,0,11,0,16,41
116,7,0,14,0,24,34
117,7,0,15,0,37,17
118,7,0,17,0,24,42
119,7,0,20,0,40,46
120,7,0,25,0,27,4
121,7,0,26,0,36,38
122,7,0,27,0,27,40
123,7,0,30,0,44,47
124,7,0,31,0,40,14
125,7,0,32,0,49,8
126,7,0,35,0,26,41
127,7,0,37,0,18,37
128,7,0,39,0,47,21
129,8,0,9,0,21,6
130,8,0,13,0,32,49
131,8,0,15,0,33,46
132,8,0,20,0,31,45
133,8,0,21,0,36,2
134,8,0,22,0,33,20
135,8,0,23,0,21,8
136,8,0,24,0,31,40
137,8,0,28,0,18,8
138,8,0,30,0,35,46
139,9,0,12,0,35,48
140,9,0,13,0,2,39
141,9,0,14,0,30,15
142,9,0,18,0,2,45
143,9,0,19,0,26,12
144,9,0,21,0,27,6
145,9,0,22,0,27,24
146,9,0,30,0,20,12
147,9,0,31,0,5,32
148,9,0,36,0,29,35
149,9,0,37,0,7,23
150,9,0,38,0,26,5
151,10,0,12,0,21,9
152,10,0,14,0,15,41
153,10,0,15,0,30,42
154,10,0,18,0,13,46
155,10,0,22,0,20,18
156,10,0,23,0,44,17
157,10,0,28,0,39,47
158,10,0,30,0,35,25
159,10,0,31,0,33,23
160,10,0,32,0,42,6
161,10,0,35,0,21,16
162,10,0,37,0,15,41
163,10,0,38,0,10,45
164,11,0,13,0,1,31
165,11,0,17,0,41,43
166,11,0,18,0,2,38
167,11,0,23,0,12,38
168,11,0,27,0,10,43
169,11,0,28,0,33,43
170,11,0,29,0,35,32
171,11,0,31,0,11,47
172,12,0,13,0,5,34
173,12,0,15,0,15,43
174,12,0,16,0,45,14
175,12,0,19,0,29,21
176,12,0,20,0,2,32
177,12,0,22,0,37,39
178,12,0,25,0,45,40
179,12,0,27,0,30,19
180,12,0,31,0,28,14
181,12,0,33,0,18,3
182,12,0,35,0,18,44
183,12,0,36,0,40,10
184,12,0,37,0,30,6
185,12,0,38,0,24,10
186,13,0,14,0,9,48
187,13,0,15,0,22,22
188,13,0,21,0,19,37
189,13,0,25,0,31,40
190,13,0,26,0,10,46
191,13,0,33,0,44,35
192,13,0,37,0,36,46
193,13,0,39,0,25,34
194,14,0,15,0,19,16
195,14,0,18,0,9,10
196,14,0,23,0,10,49
197,14,0,24,0,1,3
198,14,0,26,0,35,42
199,14,0,29,0,4,43
200,14,0,38,0,24,3
201,14,0,39,0,14,28
202,15,0,16,0,15,13
203,15,0,17,0,45,45
204,15,0,19,0,36,3
205,15,0,22,0,18,17
206,15,0,24,0,23,13
207,15,0,30,0,32,30
208,15,0,31,0,26,28
209,15,0,34,0,15,11
210,15,0,36,0,17,48
211,16,0,17,0,18,3
212,16,0,18,0,8,37
213,16,0,20,0,2,18
214,16,0,23,0,26,38
215,16,0,25,0,2,15
216,16,0,27,0,21,23
217,16,0,29,0,35,45
218,16,0,35,0,14,30
219,17,0,19,0,24,7
220,17,0,20,0,32,15
221,17,0,23,0,11,25
222,17,0,24,0,1,33
223,17,0,25,0,24,5
224,17,0,31,0,36,7
225,17,0,32,0,21,7
226,17,0,33,0,47,31
227,17,0,36,0,42,25
228,17,0,38,0,28,25
229,18,0,19,0,39,1
230,18,0,24,0,24,11
231,18,0,25,0,10,2
232,18,0,26,0,28,35
233,18,0,29,0,13,25
234,18,0,30,0,44,48
235,18,0,33,0,48,35
236,18,0,35,0,43,43
237,18,0,36,0,17,28
238,19,0,24,0,39,32
239,19,0,27,0,10,45
240,19,0,30,0,46,33
241,19,0,32,0,41,2
242,20,0,22,0,39,33
243,20,0,23,0,34,36
244,20,0,25,0,11,10
245,20,0,32,0,1,4
246,20,0,35,0,18,43
247,20,0,39,0,16,8
248,21,0,22,0,18,24
249,21,0,25,0,7,9
250,21,0,27,0,15,31
251,21,0,28,0,34,24
252,21,0,29,0,3,30
253,21,0,31,0,18,5
254,21,0,32,0,35,6
255,21,0,33,0,11,36
256,22,0,24,0,43,45
257,22,0,25,0,38,22
258,22,0,27,0,9,12
259,22,0,33,0,34,47
