LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,cost
1,0,0,1,0,24,2
2,0,0,2,0,8,1
3,0,0,4,0,32,1
4,0,0,5,0,37,3
5,0,0,6,0,13,3
6,0,0,8,0,32,2
7,0,0,15,0,12,2
8,0,0,16,0,29,2
9,0,0,17,0,30,3
10,0,0,22,0,9,2
11,0,0,23,0,13,3
12,0,0,25,0,48,1
13,0,0,27,0,23,2
14,0,0,34,0,12,3
15,0,0,40,0,29,1
16,0,0,42,0,26,3
17,0,0,48,0,37,2
18,0,0,52,0,23,1
19,0,0,54,0,20,3
20,0,0,55,0,27,2
21,1,0,2,0,26,3
22,1,0,4,0,8,1
23,1,0,7,0,2,2
24,1,0,8,0,20,3
25,1,0,9,0,38,2
26,1,0,10,0,40,3
27,1,0,12,0,29,2
28,1,0,15,0,23,1
29,1,0,17,0,46,1
30,1,0,19,0,25,2
31,1,0,22,0,8,2
32,1,0,26,0,22,3
33,1,0,27,0,3,3
34,1,0,28,0,6,3
35,1,0,32,0,5,3
36,1,0,35,0,38,1
37,1,0,37,0,12,3
38,1,0,39,0,37,2
39,1,0,40,0,33,1
40,1,0,42,0,27,2
41,1,0,43,0,40,1
42,1,0,46,0,19,3
43,1,0,47,0,46,2
44,1,0,49,0,22,1
45,1,0,50,0,27,2
46,1,0,52,0,7,2
47,1,0,53,0,16,3
48,1,0,54,0,6,2
49,2,0,3,0,21,2
50,2,0,4,0,11,2
51,2,0,10,0,26,3
52,2,0,11,0,26,2
53,2,0,14,0,12,2
54,2,0,15,0,27,1
55,2,0,17,0,45,2
56,2,0,22,0,6,3
57,2,0,25,0,34,1
58,2,0,33,0,11,3
59,2,0,38,0,4,2
60,2,0,39,0,40,3
61,2,0,40,0,46,3
62,2,0,43,0,3,3
63,2,0,46,0,46,3
64,2,0,47,0,10,1
65,2,0,48,0,22,2
66,2,0,53,0,17,3
67,2,0,54,0,14,3
68,3,0,10,0,3,2
69,3,0,13,0,31,2
70,3,0,15,0,1,1
71,3,0,17,0,44,1
72,3,0,19,0,4,1
73,3,0,20,0,15,3
74,3,0,21,0,14,3
75,3,0,23,0,42,1
76,3,0,26,0,35,1
77,3,0,28,0,33,3
78,3,0,32,0,35,3
79,3,0,39,0,32,2
80,3,0,42,0,2,1
81,3,0,43,0,21,1
82,3,0,44,0,45,3
83,3,0,45,0,26,3
84,3,0,47,0,4,3
85,3,0,52,0,40,2
86,3,0,55,0,21,3
87,3,0,57,0,36,1
88,4,0,5,0,33,3
89,4,0,7,0,19,1
90,4,0,8,0,48,1
91,4,0,11,0,31,2
92,4,0,14,0,10,3
93,4,0,15,0,17,1
94,4,0,18,0,15,2
95,4,0,20,0,32,2
96,4,0,22,0,15,1
97,4,0,23,0,2,3
98,4,0,24,0,3,1
99,4,0,28,0,26,1
100,4,0,32,0,2,2
101,4,0,34,0,29,3
102,4,0,35,0,21,3
103,4,0,41,0,1,2
104,4,0,43,0,13,1
105,4,0,49,0,20,1
106,4,0,50,0,24,2
107,4,0,51,0,4,2
108,4,0,56,0,19,1
109,5,0,10,0,36,1
110,5,0,11,0,12,3
111,5,0,12,0,37,2
112,5,0,16,0,2,2
113,5,0,21,0,49,3
114,5,0,22,0,40,1
115,5,0,28,0,18,3
116,5,0,29,0,45,2
117,5,0,31,0,39,2
118,5,0,34,0,22,2
119,5,0,35,0,41,3
120,5,0,36,0,43,3
121,5,0,40,0,48,2
122,5,0,44,0,2,1
123,5,0,47,0,41,1
124,5,0,50,0,12,3
125,5,0,52,0,31,2
126,5,0,53,0,27,3
127,5,0,56,0,7,3
128,6,0,7,0,37,2
129,6,0,15,0,38,3
130,6,0,17,0,43,1
131,6,0,22,0,48,1
132,6,0,23,0,49,2
133,6,0,25,0,31,3
134,6,0,28,0,42,2
135,6,0,30,0,14,1
136,6,0,33,0,37,1
137,6,0,39,0,49,3
138,6,0,41,0,32,1
139,6,0,45,0,15,1
140,6,0,49,0,41,1
141,6,0,50,0,46,2
142,6,0,54,0,22,3
143,7,0,8,0,47,3
144,7,0,9,0,32,1
145,7,0,10,0,38,3
